ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,RiskScore,LoanApproved
2029-04-11,53,83885,542,Employed,Master,30,14896,48,Married,2,Own,1120,0.1656249008500323,6,1,0.1602193479167908,0,Education,0,87,32,3697,1433,100569,80455,6990.416666666667,0.7715413975891066,15,20114,0.15,0.1422924287484002,408,0.2185849675150503,65.44645343492888,0
2029-04-12,43,34067,617,Unemployed,Bachelor,17,38497,24,Married,2,Rent,571,0.0475026518152986,2,1,0.2011330613203393,0,Home,0,63,46,4883,3409,285663,8652,2838.9166666666665,0.7958489705239744,34,277011,0.15,0.140140860427628,1848,0.85208559603135,67.44765002568707,0
2029-04-13,21,33419,624,Employed,Associate,1,14829,84,Married,1,Own,403,0.35568781761812,5,0,0.1447081001825309,1,Home,1,57,70,5897,357,290323,62889,2784.9166666666665,0.7819818125180037,29,227434,0.15,0.15,286,0.2474041712798109,71.4026730543517,0
2029-04-14,31,19827,596,Employed,High School,7,12080,120,Married,0,Own,753,0.2421600107583637,3,2,0.4557421697684975,0,Auto,0,71,34,2934,328,92446,7022,1652.25,0.8334005849885032,90,85424,0.15,0.1373870699789287,185,0.5677106975336662,61.90574601513151,0
2029-04-15,41,62016,553,Employed,High School,21,12462,48,Married,0,Rent,679,0.2911591613343621,3,2,0.1313854489164086,0,Debt Consolidation,0,78,83,1081,765,14902,11921,5168.0,0.7227417933005038,14,2981,0.15,0.15,346,0.1983359133126934,54.73085899930646,0
2029-04-16,41,72954,446,Employed,Associate,16,35127,48,Divorced,1,Mortgage,846,0.3610225764702682,6,0,0.1391561806069578,0,Home,1,78,72,4494,520,105493,52574,6079.5,0.9241233861392204,31,52919,0.15,0.15,977,0.2998601858705486,93.1778278471102,0
2029-04-17,67,63441,548,Employed,Bachelor,46,11890,72,Single,2,Mortgage,1412,0.5786459140055739,1,0,0.26708280134298,0,Home,0,79,39,432,684,42256,10530,5286.75,0.7449401519969381,9,31726,0.15,0.15,251,0.3145599848678299,64.62622305276126,0
2029-04-18,23,18462,552,Employed,High School,2,28864,84,Married,1,Rent,610,0.5139427065756833,2,2,0.3964900877478063,0,Debt Consolidation,0,91,154,1122,632,94623,6511,1538.5,0.9031310593732134,50,88112,0.15,0.15,556,0.7578810529736757,94.3498836147836,0
2029-04-19,48,90272,587,Employed,Master,23,9317,36,Married,3,Mortgage,418,0.1159601906164029,1,1,0.0555654023395958,0,Home,0,96,47,4049,6463,440162,57506,7522.666666666667,0.6604973828620501,3,382656,0.15,0.1363548099763088,316,0.097571783055654,50.15753517779159,0
2029-04-20,61,57327,575,Self-Employed,High School,37,32894,48,Single,0,Own,903,0.1019319187224874,3,2,0.1890208802135119,0,Home,0,67,1,1651,1259,350526,20855,4777.25,0.7875179059361732,21,329671,0.15,0.1447481463108164,906,0.3786697367732482,57.53258809176288,0
2029-04-21,71,26552,533,Employed,High School,50,65422,24,Divorced,1,Rent,731,0.2010788789049644,4,0,0.3303705935522748,0,Auto,0,97,38,13016,2548,15564,10592,2212.6666666666665,0.9517119346419493,32,4972,0.15,0.1448288838002302,3156,1.7567038264537511,97.9708804935167,0
2029-04-22,36,25904,566,Employed,High School,13,23395,60,Married,4,Mortgage,492,0.4012639540831043,5,0,0.2279184681902409,0,Home,0,80,58,932,725,80802,21731,2158.6666666666665,0.7176172651635513,81,59071,0.15,0.15,556,0.4854848672019766,74.30434166518725,0
2029-04-23,48,109653,533,Employed,High School,27,48929,96,Single,3,Rent,465,0.3304307949918642,5,0,0.0508878006073705,0,Debt Consolidation,0,87,64,4159,627,16063,12850,9137.75,0.9188119958722184,18,3213,0.15,0.1460013330399479,866,0.1456594894804519,64.14711057987725,0
2029-04-24,49,66332,600,Employed,Master,30,15010,36,Single,1,Own,610,0.4678486977749486,6,0,0.110353976964361,0,Auto,0,95,42,5484,840,157557,7438,5527.666666666667,0.9648631701067631,36,150119,0.15,0.15,520,0.2044262196225049,55.25470169811824,0
2029-04-25,44,56983,595,Employed,Bachelor,21,10205,36,Married,2,Mortgage,980,0.2170136774886566,1,1,0.2063773406103574,0,Education,1,83,63,3984,2526,92293,22316,4748.583333333333,0.6638888275594642,5,69977,0.15,0.1441137533984969,350,0.2800835336854851,63.51087942795424,0
2029-04-26,40,42482,557,Employed,High School,18,26842,36,Single,0,Own,440,0.1122921092831516,2,2,0.124287933713102,0,Home,0,55,1,1547,2182,35846,28676,3540.1666666666665,0.8667044159386457,19,7170,0.15,0.15,930,0.3869874299703404,57.202415492700446,0
2029-04-27,47,47849,613,Employed,Master,26,35246,60,Married,0,Other,372,0.3600541622026464,4,2,0.0932934857572781,0,Auto,0,92,65,647,431,8388,6710,3987.4166666666665,0.8176851580009217,100,1678,0.15,0.15,838,0.3034546176513616,55.85357979713213,0
2029-04-28,18,61061,639,Employed,Master,0,9637,24,Married,0,Rent,246,0.140685104615243,3,1,0.0483450975254253,0,Auto,0,94,84,7577,282,8737,6989,5088.416666666667,0.9397338396147854,8,1748,0.14559637,0.1440519021513206,464,0.1395325985489919,48.60368946017938,1
2029-04-29,50,68103,622,Employed,Bachelor,29,14195,48,Divorced,1,Mortgage,400,0.3365222086664176,2,3,0.0704814765869345,0,Home,1,66,1,798,1381,17406,13924,5675.25,0.93556904116273,6,3482,0.15,0.1459751965047371,392,0.1395533236421303,42.54883838305933,0
2029-04-30,43,102288,597,Employed,Master,20,23314,60,Married,0,Own,647,0.2064553206562583,5,0,0.0759033317691224,0,Auto,0,88,53,23581,703,24284,2333,8524.0,0.7203098474248735,54,21951,0.15,0.1451548872627607,548,0.1401923979352416,51.07012565697477,0
2029-05-01,39,19664,627,Employed,Bachelor,14,25616,60,Married,2,Rent,712,0.276916768806578,3,0,0.4344995931651749,0,Debt Consolidation,0,73,76,423,3922,188710,2567,1638.6666666666667,0.7665223348172545,6,186143,0.15,0.15,609,0.8061432058584215,71.89074313847617,0
2029-05-02,68,81773,602,Employed,Bachelor,46,21270,48,Married,1,Rent,1789,0.0406455657622582,5,0,0.2625316424736771,0,Education,0,95,15,4421,2172,12069,9655,6814.416666666667,0.9001875459593915,6,2414,0.15,0.1425974697134295,584,0.3482323016154476,66.65706467211314,0
2029-05-03,33,40949,507,Employed,Associate,12,25260,24,Married,3,Mortgage,815,0.4720855153575323,4,2,0.2388336711519207,0,Other,0,68,44,856,226,43120,31942,3412.4166666666665,0.6873051616255016,2,11178,0.15,0.1358073799341423,1207,0.5925419424161762,82.74237994122973,0
2029-05-04,36,18000,539,Unemployed,High School,13,27808,60,Married,1,Rent,384,0.3248465678752075,4,1,0.256,0,Home,0,56,51,8922,770,48342,38673,1500.0,0.8778637118044804,15,9669,0.15,0.1401025752488426,647,0.6873333333333334,73.18372951039798,0
2029-05-05,67,58710,588,Self-Employed,Bachelor,44,11589,36,Married,1,Own,1279,0.1337611897195848,4,0,0.2614205416453756,0,Debt Consolidation,0,83,94,545,1033,28195,22556,4892.5,0.6965480267464703,1,5639,0.15,0.15,401,0.343382728666326,64.89099509001821,0
2029-05-06,31,57790,634,Employed,Master,7,16416,60,Married,1,Own,508,0.1260313719952769,2,0,0.1054853780930957,0,Education,0,65,90,9754,7553,27222,21777,4815.833333333333,0.954870460882566,105,5445,0.14816416,0.15,390,0.1864682471015746,36.47583565719332,1
2029-05-07,34,42437,602,Employed,Bachelor,8,15923,12,Married,2,Own,926,0.103976496262617,3,1,0.261846973160214,0,Home,0,97,66,914,558,60275,48220,3536.4166666666665,0.7316095370415914,0,12055,0.15,0.1435930424234116,1432,0.6667766335980395,78.22426075957326,0
2029-05-08,40,55914,619,Employed,Master,18,16555,12,Married,3,Other,1354,0.0558376394198458,2,2,0.290589119004185,0,Home,0,76,89,9433,1717,517250,8678,4659.5,0.6168668523437237,16,508572,0.15,0.1485902298685596,1493,0.6110097649962443,58.68367253705546,0
2029-05-09,52,46641,575,Employed,Associate,29,11932,48,Married,2,Rent,985,0.3835798630168623,3,0,0.2534250980896636,0,Debt Consolidation,0,66,19,7386,446,802260,10491,3886.75,0.6604747239340821,0,791769,0.15,0.1396963502232616,325,0.3370425162410754,48.05838076379972,0
2029-05-10,44,41841,517,Employed,Bachelor,24,12887,96,Married,3,Own,1165,0.1215122150155613,2,3,0.3341220334122033,0,Education,0,70,78,919,942,412058,38302,3486.75,0.718957394828943,29,373756,0.15,0.15,231,0.400372840037284,71.72795317126756,0
2029-05-11,25,99198,596,Employed,Bachelor,1,15546,48,Married,0,Own,863,0.2083088782456008,2,2,0.1043972660739127,0,Other,0,50,97,2005,1633,151816,6701,8266.5,0.8063801537984097,15,145115,0.15,0.15,432,0.1566563842012943,32.980841079793194,0
2029-05-12,35,52134,597,Employed,Bachelor,12,10967,24,Single,0,Rent,1749,0.5274783579969154,2,0,0.4025779721486937,0,Other,0,76,94,5585,1703,11407,9125,4344.5,0.7790160245536478,2,2282,0.15,0.1388091757942662,525,0.5234204166187133,66.55980017737399,0
2029-05-13,34,51653,498,Employed,Bachelor,12,21957,36,Married,3,Rent,714,0.3515502370111697,4,0,0.1658761349776392,0,Home,0,63,27,1090,704,73735,30001,4304.416666666667,0.857228128652271,10,43734,0.15,0.1470727931977023,758,0.3419743286933963,67.32009421694173,0
2029-05-14,40,18000,559,Employed,High School,19,36209,120,Single,0,Mortgage,657,0.0140400066527523,6,2,0.438,1,Debt Consolidation,0,81,1,1189,20486,21675,9860,1500.0,0.735509518040511,34,11815,0.15,0.15,584,0.8273333333333334,100.04064685801976,0
2029-05-15,47,30471,591,Employed,High School,25,24461,24,Widowed,0,Mortgage,845,0.3929836872030577,2,3,0.3327754258147091,0,Education,0,93,54,8513,1113,195467,29101,2539.25,0.6424439082608576,7,166366,0.15,0.1404369397758383,1174,0.7951166683075711,88.29443033374451,0
2029-05-16,47,54044,606,Employed,Doctorate,24,52686,36,Single,0,Mortgage,693,0.1417842008701506,1,2,0.1538746206794463,0,Debt Consolidation,0,59,41,27931,1328,263831,60708,4503.666666666667,0.8467296955984525,3,203123,0.15,0.1435538100823351,1809,0.5555473318037154,54.68177196504514,0
2029-05-17,18,23421,610,Employed,High School,0,19520,60,Single,0,Mortgage,1171,0.1014535341902425,1,1,0.5999743819649033,0,Auto,0,71,3,384,250,319025,15777,1951.75,0.897103936179766,32,303248,0.15,0.1400337177072057,454,0.8325861406430127,75.19062073025833,0
2029-05-18,55,42025,585,Employed,Associate,33,12361,96,Married,0,Mortgage,435,0.1456922173014976,0,0,0.1242117787031528,0,Education,0,52,50,3803,3912,56466,22414,3502.083333333333,0.8916359128765701,25,34052,0.15,0.1393781933047073,214,0.1853182629387269,37.45209764168483,0
2029-05-19,45,31443,524,Unemployed,Associate,22,20359,72,Married,2,Own,1572,0.2288796340957068,9,0,0.5999427535540501,0,Education,0,95,57,6904,610,25332,7159,2620.25,0.4771520780575465,60,18173,0.15,0.140753022670269,420,0.7602328022135293,100.1709034213633,0
2029-05-20,59,47742,608,Employed,Associate,40,13907,36,Divorced,0,Rent,547,0.0839351264180266,3,0,0.1374890033932386,0,Debt Consolidation,0,96,112,9747,1186,105627,54478,3978.5,0.9674485652797804,12,51149,0.15,0.15,482,0.2586401910267689,55.65907492098129,0
2029-05-21,47,31973,540,Employed,Bachelor,27,25138,36,Single,1,Other,483,0.1292745887597604,3,3,0.1812779532730741,0,Home,0,74,75,1185,994,28006,19067,2664.4166666666665,0.9012056756774494,43,8939,0.15,0.1464020612302192,866,0.5063021924749007,73.7859603170337,0
2029-05-22,56,81678,594,Employed,Bachelor,35,9278,72,Married,1,Rent,456,0.2494277558466254,2,0,0.0669947843972673,0,Debt Consolidation,0,76,15,4629,207,35759,12674,6806.5,0.8527585916730395,28,23085,0.15,0.15,196,0.0957907882171453,42.94982009049651,0
2029-05-23,48,89645,640,Employed,Master,22,58757,60,Married,5,Mortgage,1008,0.1932805346798831,4,2,0.1349322326956327,0,Debt Consolidation,0,51,86,532,1588,140265,10141,7470.416666666667,0.8725966627177738,37,130124,0.14558757,0.1368860664610342,1357,0.3165820737352892,31.13983210877818,1
2029-05-24,59,67127,511,Employed,Associate,38,48092,36,Single,0,Own,1280,0.4005619027410612,2,0,0.228819997914401,0,Auto,0,73,92,2751,444,49553,13450,5593.916666666667,0.7319622738646078,37,36103,0.15,0.15,1667,0.5268222920732343,83.4078284285709,0
2029-05-25,48,83193,472,Employed,Bachelor,26,14902,120,Married,1,Rent,632,0.3763855321254433,3,2,0.0911615159929321,0,Home,0,79,71,148,691,33569,10566,6932.75,0.9252641130291772,20,23003,0.15,0.1405944660190489,231,0.1244816270599689,71.59755201942642,0
2029-05-26,40,86314,525,Employed,Master,20,25648,60,Married,2,Own,749,0.0790114741324031,4,0,0.1041314271149524,0,Home,0,68,36,2744,1931,132927,19277,7192.833333333333,0.8247589366828925,34,113650,0.15,0.15,610,0.1889380633500938,54.8822847667674,0
2029-05-27,71,50060,595,Self-Employed,Doctorate,50,20373,96,Married,4,Mortgage,169,0.281097359669453,0,0,0.0405113863363963,0,Auto,2,86,40,4663,421,23322,18657,4171.666666666667,0.8152592730636247,27,4665,0.15,0.1409514121144129,355,0.1256092688773471,68.61732364084094,0
2029-05-28,53,166567,657,Employed,Doctorate,33,40812,24,Married,1,Rent,317,0.1229074398500413,6,4,0.0228376569188374,0,Education,0,76,71,3890,4112,41724,33379,13880.583333333334,0.854353291912178,97,8345,0.13690812,0.1303519399246033,1940,0.1626012355388522,36.74330075142734,1
2029-05-29,49,82647,612,Employed,Bachelor,25,68432,60,Married,5,Own,328,0.3393042555503152,3,0,0.0476242331845076,0,Education,0,92,67,7800,2338,260325,7651,6887.25,0.5514531769473326,10,252674,0.15,0.1443158000456108,1607,0.2809539366220189,57.33042272365748,0
2029-05-30,25,18000,481,Employed,High School,5,28163,36,Married,4,Rent,610,0.2411961578969439,1,0,0.4066666666666667,0,Home,0,57,62,8753,1033,23375,3160,1500.0,0.6474873059398265,8,20215,0.15,0.1437314253442399,967,1.0513333333333332,101.5740798608593,0
2029-05-31,25,18000,583,Employed,High School,1,39018,12,Married,2,Other,148,0.243000176711632,4,1,0.0986666666666666,0,Auto,0,72,182,1208,4738,91025,35154,1500.0,0.9087504267621844,21,55871,0.15,0.1440219217397499,3510,2.0,97.67659476697906,0
2029-06-01,45,32363,588,Self-Employed,Master,22,35365,36,Married,0,Other,483,0.130609050742006,1,1,0.1790934091400673,0,Debt Consolidation,0,80,17,1759,3699,38040,30432,2696.9166666666665,0.9462073221221248,49,7608,0.15,0.15,1225,0.6333158236257455,74.16125130889633,0
2029-06-02,43,73432,536,Employed,Master,21,19127,60,Married,1,Rent,230,0.2755709694074144,3,1,0.03758579365944,0,Home,0,88,105,25088,3250,47417,20906,6119.333333333333,0.6961514076265054,2,26511,0.15,0.15,455,0.1119402985074626,61.774884250054,0
2029-06-03,34,32782,592,Employed,Bachelor,10,11839,72,Single,0,Own,638,0.0767425437664607,3,1,0.2335427978768836,0,Home,0,84,21,7574,1032,16266,10252,2731.833333333333,0.9002281177870839,78,6014,0.15,0.15,250,0.3250564334085778,59.93688512651287,0
2029-06-04,43,30813,536,Unemployed,High School,14,31294,12,Married,0,Mortgage,1070,0.1683961502347788,2,2,0.4167072339596923,0,Education,0,95,88,2002,472,278966,15465,2567.75,0.8622182943214832,33,263501,0.15,0.15,2824,1.516502774802843,97.45906344651593,0
2029-06-05,62,151174,582,Employed,Bachelor,39,24191,60,Single,1,Other,230,0.0822354030530354,0,0,0.0182571077037056,0,Home,0,91,51,4662,189,80052,22353,12597.833333333334,0.8964755650152647,36,57699,0.15,0.1436049676025343,567,0.0632648471297974,54.689689187529126,0
2029-06-06,51,99166,589,Unemployed,Associate,31,39258,48,Single,0,Other,289,0.1356647653003956,3,0,0.0349716636750499,0,Auto,0,78,32,9991,384,63837,43744,8263.833333333334,0.9195684251945584,39,20093,0.15,0.15,1092,0.1671137284956537,47.79750033328739,0
2029-06-07,27,19155,550,Unemployed,Associate,2,31907,48,Married,4,Rent,487,0.1903205976798107,0,1,0.3050900548159749,0,Other,0,60,86,2040,2713,312617,14208,1596.25,0.8119820858072455,1,298409,0.15,0.1477674726737654,884,0.8588880187940485,80.46732588111351,0
2029-06-08,40,50091,563,Employed,Associate,17,13332,24,Single,0,Other,554,0.2710875436866524,3,1,0.1327184524166018,0,Auto,0,79,79,1160,744,92638,8982,4174.25,0.8985903526766836,21,83656,0.15,0.15,646,0.2874767922381266,58.73323223355696,0
2029-06-09,31,112082,604,Employed,Master,4,22302,60,Divorced,1,Mortgage,1070,0.5703274230175711,3,0,0.1145589836012919,0,Debt Consolidation,0,89,143,698,977,11860,9488,9340.166666666666,0.90299080741839,11,2372,0.15,0.15,530,0.1713031530486608,50.26906843853634,0
2029-06-10,36,19571,509,Employed,High School,15,15351,24,Single,0,Other,928,0.2178091162759262,3,1,0.5690051606969495,0,Auto,0,83,45,4070,2304,128291,53193,1630.9166666666667,0.8065227265399365,7,75098,0.15,0.15,744,1.0251903326350211,100.81794363206208,0
2029-06-11,36,70625,568,Self-Employed,Bachelor,11,31016,48,Married,0,Own,599,0.1257008857976416,4,3,0.1017769911504424,0,Education,0,61,72,2666,2280,53660,42928,5885.416666666667,0.8300867684354919,33,10732,0.15,0.15,863,0.2484106194690265,50.14496441489675,0
2029-06-12,35,34440,588,Employed,Associate,13,14737,36,Married,0,Mortgage,859,0.1303046559931403,1,3,0.2993031358885017,0,Auto,0,87,43,6268,1900,14591,11672,2870.0,0.7328305110074068,1,2919,0.15,0.1454131420157486,507,0.4759581881533101,71.45215054307683,0
2029-06-13,25,22290,609,Employed,Bachelor,0,60159,60,Single,0,Other,361,0.4912939203351745,1,0,0.1943472409152086,0,Auto,0,85,40,1784,1531,34112,5792,1857.5,0.653392976117782,3,28320,0.15,0.1475363508372061,1423,0.9604306864064605,88.78600113573984,0
2029-06-14,40,103453,596,Employed,Bachelor,18,36422,84,Married,5,Own,176,0.279851469707329,5,0,0.0204150677119078,0,Debt Consolidation,0,83,86,1951,2459,30336,24268,8621.083333333334,0.7200664916950155,5,6068,0.15,0.15,702,0.1018433491537219,47.19547114989152,0
2029-06-15,34,36958,604,Self-Employed,Master,5,19871,60,Single,0,Own,945,0.3873920849430117,4,1,0.3068347854321121,0,Education,0,62,41,15693,1590,44340,15448,3079.833333333333,0.8224856791971489,22,28892,0.15,0.144551376487283,467,0.4584663672276638,51.56737827936389,0
2029-06-16,18,22072,605,Employed,High School,0,36497,48,Single,2,Rent,643,0.467791684758743,5,0,0.3495831823124321,0,Auto,0,95,140,1630,2051,24983,14726,1839.3333333333333,0.8313848047689182,31,10257,0.15,0.15,1015,0.9014135556361,89.12219042670036,0
2029-06-17,68,37446,603,Employed,High School,44,10910,84,Married,1,Mortgage,224,0.4195181018762644,3,3,0.0717833680499919,0,Debt Consolidation,0,96,98,708,529,70118,35651,3120.5,0.7082790085940959,89,34467,0.15,0.1479802269021834,209,0.1387598141323505,54.22880977926512,0
2029-06-18,56,96669,499,Employed,Bachelor,30,19066,48,Married,2,Mortgage,952,0.5188721809276498,3,1,0.118176457809639,0,Other,0,92,97,2909,634,163169,23901,8055.75,0.8668721073579166,42,139268,0.15,0.1488652624148501,529,0.1838438382521801,74.13770502972268,0
2029-06-19,37,64173,571,Employed,Associate,16,8869,72,Single,2,Mortgage,557,0.7706966625536579,4,5,0.1041559534383619,0,Home,0,95,1,5573,686,513843,46067,5347.75,0.9049492160958854,6,467776,0.15,0.15,187,0.1391239306250292,55.06636613567802,0
2029-06-20,42,22323,573,Employed,High School,18,13620,36,Married,0,Rent,399,0.21415078622414,2,0,0.2144873000940733,1,Auto,0,79,36,2017,1874,457017,6835,1860.25,0.8426178304139581,22,450182,0.15,0.15,472,0.4682166375487165,92.15199076332244,0
2029-06-21,26,40833,605,Self-Employed,Bachelor,4,12056,36,Married,3,Rent,276,0.523667724809649,5,1,0.0811108662111527,0,Home,0,55,58,2711,151,142874,60390,3402.75,0.6883439905235138,27,82484,0.15,0.1464724521657849,415,0.2030710454779222,39.11600746012765,0
2029-06-22,64,78084,580,Self-Employed,Bachelor,41,20688,36,Divorced,2,Rent,513,0.1358005301616255,1,1,0.0788381742738589,0,Other,0,76,98,13527,1607,19520,15616,6507.0,0.7374180146894421,2,3904,0.15,0.1449529719484967,712,0.1882587982173044,52.13459887461832,0
2029-06-23,66,72052,619,Employed,High School,43,57343,36,Married,2,Mortgage,1053,0.2107143284439864,8,0,0.1753733414756009,0,Debt Consolidation,0,73,10,6212,2189,11090,8872,6004.333333333333,0.740821231514645,28,2218,0.15,0.15,1987,0.5063010048298452,58.392919406504056,0
2029-06-24,44,24575,499,Employed,High School,20,57942,108,Married,2,Rent,516,0.2841738434690185,4,0,0.2519633774160732,0,Debt Consolidation,0,75,60,2020,5114,65178,27347,2047.9166666666667,0.6167786205644036,9,37831,0.15,0.15,980,0.730498474059003,97.4445871864458,0
2029-06-25,55,134609,589,Employed,Master,31,21591,84,Married,3,Rent,694,0.2423443452886763,3,2,0.0618680771716601,0,Debt Consolidation,2,83,42,5031,5495,30593,13171,11217.416666666666,0.9371101199682508,51,17422,0.15,0.1434797765061689,408,0.0982400879584574,64.65914572383404,0
